Date,Close
2018-04-13 00:00:00-04:00,41.12700271606445
2018-04-16 00:00:00-04:00,41.383567810058594
2018-04-17 00:00:00-04:00,41.95317840576172
2018-04-18 00:00:00-04:00,41.85902404785156
2018-04-19 00:00:00-04:00,40.67274475097656
2018-04-20 00:00:00-04:00,39.00628662109375
2018-04-23 00:00:00-04:00,38.893306732177734
2018-04-24 00:00:00-04:00,38.35194396972656
2018-04-25 00:00:00-04:00,38.51906204223633
2018-04-26 00:00:00-04:00,38.653228759765625
2018-04-27 00:00:00-04:00,38.206016540527344
2018-04-30 00:00:00-04:00,38.89801788330078
2018-05-01 00:00:00-04:00,39.80185317993164
2018-05-02 00:00:00-04:00,41.56010437011719
2018-05-03 00:00:00-04:00,41.635414123535156
2018-05-04 00:00:00-04:00,43.26891326904297
2018-05-07 00:00:00-04:00,43.581966400146484
2018-05-08 00:00:00-04:00,43.79145050048828
2018-05-09 00:00:00-04:00,44.09980010986328
2018-05-10 00:00:00-04:00,44.730594635009766
2018-05-11 00:00:00-04:00,44.56047439575195
2018-05-14 00:00:00-04:00,44.45650863647461
2018-05-15 00:00:00-04:00,44.05247497558594
2018-05-16 00:00:00-04:00,44.46360397338867
2018-05-17 00:00:00-04:00,44.18242263793945
2018-05-18 00:00:00-04:00,44.02174377441406
2018-05-21 00:00:00-04:00,44.333656311035156
2018-05-22 00:00:00-04:00,44.222591400146484
2018-05-23 00:00:00-04:00,44.506134033203125
2018-05-24 00:00:00-04:00,44.45650863647461
2018-05-25 00:00:00-04:00,44.55810546875
2018-05-29 00:00:00-04:00,44.397422790527344
2018-05-30 00:00:00-04:00,44.30292510986328
2018-05-31 00:00:00-04:00,44.154056549072266
2018-06-01 00:00:00-04:00,44.9503288269043
2018-06-04 00:00:00-04:00,45.32602310180664
2018-06-05 00:00:00-04:00,45.67572021484375
2018-06-06 00:00:00-04:00,45.83403396606445
2018-06-07 00:00:00-04:00,45.71116638183594
2018-06-08 00:00:00-04:00,45.2952995300293
2018-06-11 00:00:00-04:00,45.184261322021484
2018-06-12 00:00:00-04:00,45.432350158691406
2018-06-13 00:00:00-04:00,45.05902862548828
2018-06-14 00:00:00-04:00,45.08265686035156
2018-06-15 00:00:00-04:00,44.61954116821289
2018-06-18 00:00:00-04:00,44.59592056274414
2018-06-19 00:00:00-04:00,43.8752555847168
2018-06-20 00:00:00-04:00,44.06664276123047
2018-06-21 00:00:00-04:00,43.82091522216797
2018-06-22 00:00:00-04:00,43.69331741333008
2018-06-25 00:00:00-04:00,43.04353332519531
2018-06-26 00:00:00-04:00,43.57752990722656
2018-06-27 00:00:00-04:00,43.51374816894531
2018-06-28 00:00:00-04:00,43.83036422729492
2018-06-29 00:00:00-04:00,43.73820877075195
2018-07-02 00:00:00-04:00,44.227317810058594
2018-07-03 00:00:00-04:00,43.4570426940918
2018-07-05 00:00:00-04:00,43.80672836303711
2018-07-06 00:00:00-04:00,44.41398239135742
2018-07-09 00:00:00-04:00,45.03067398071289
2018-07-10 00:00:00-04:00,44.976322174072266
2018-07-11 00:00:00-04:00,44.392704010009766
2018-07-12 00:00:00-04:00,45.137001037597656
2018-07-13 00:00:00-04:00,45.20787811279297
2018-07-16 00:00:00-04:00,45.108646392822266
2018-07-17 00:00:00-04:00,45.23625183105469
2018-07-18 00:00:00-04:00,44.98814392089844
2018-07-19 00:00:00-04:00,45.33784103393555
2018-07-20 00:00:00-04:00,45.23386764526367
2018-07-23 00:00:00-04:00,45.2740478515625
2018-07-24 00:00:00-04:00,45.60247802734375
2018-07-25 00:00:00-04:00,46.03251266479492
2018-07-26 00:00:00-04:00,45.88838195800781
2018-07-27 00:00:00-04:00,45.12519836425781
2018-07-30 00:00:00-04:00,44.87237548828125
2018-07-31 00:00:00-04:00,44.96215057373047
2018-08-01 00:00:00-04:00,47.61087417602539
2018-08-02 00:00:00-04:00,49.00258255004883
2018-08-03 00:00:00-04:00,49.14434814453125
2018-08-06 00:00:00-04:00,49.39952850341797
2018-08-07 00:00:00-04:00,48.93642044067383
2018-08-08 00:00:00-04:00,48.96949768066406
2018-08-09 00:00:00-04:00,49.354637145996094
2018-08-10 00:00:00-04:00,49.2076301574707
2018-08-13 00:00:00-04:00,49.525352478027344
2018-08-14 00:00:00-04:00,49.73402404785156
2018-08-15 00:00:00-04:00,49.85020065307617
2018-08-16 00:00:00-04:00,50.580509185791016
2018-08-17 00:00:00-04:00,51.5905876159668
2018-08-20 00:00:00-04:00,51.087921142578125
2018-08-21 00:00:00-04:00,50.98833084106445
2018-08-22 00:00:00-04:00,50.99069595336914
2018-08-23 00:00:00-04:00,51.09503173828125
2018-08-24 00:00:00-04:00,51.253902435302734
2018-08-27 00:00:00-04:00,51.67594909667969
2018-08-28 00:00:00-04:00,52.09327697753906
2018-08-29 00:00:00-04:00,52.87099838256836
2018-08-30 00:00:00-04:00,53.35707473754883
2018-08-31 00:00:00-04:00,53.97356414794922
2018-09-04 00:00:00-04:00,54.146636962890625
2018-09-05 00:00:00-04:00,53.79334259033203
2018-09-06 00:00:00-04:00,52.899452209472656
2018-09-07 00:00:00-04:00,52.47265625
2018-09-10 00:00:00-04:00,51.76842498779297
2018-09-11 00:00:00-04:00,53.0772819519043
2018-09-12 00:00:00-04:00,52.418121337890625
2018-09-13 00:00:00-04:00,53.68429183959961
2018-09-14 00:00:00-04:00,53.07490921020508
2018-09-17 00:00:00-04:00,51.6617317199707
2018-09-18 00:00:00-04:00,51.74709701538086
2018-09-19 00:00:00-04:00,51.77791213989258
2018-09-20 00:00:00-04:00,52.171512603759766
2018-09-21 00:00:00-04:00,51.60957336425781
2018-09-24 00:00:00-04:00,52.35173034667969
2018-09-25 00:00:00-04:00,52.683677673339844
2018-09-26 00:00:00-04:00,52.26398849487305
2018-09-27 00:00:00-04:00,53.33810043334961
2018-09-28 00:00:00-04:00,53.525428771972656
2018-10-01 00:00:00-04:00,53.885826110839844
2018-10-02 00:00:00-04:00,54.36479949951172
2018-10-03 00:00:00-04:00,55.026329040527344
2018-10-04 00:00:00-04:00,54.058921813964844
2018-10-05 00:00:00-04:00,53.181602478027344
2018-10-08 00:00:00-04:00,53.05832290649414
2018-10-09 00:00:00-04:00,53.79334259033203
2018-10-10 00:00:00-04:00,51.30132293701172
2018-10-11 00:00:00-04:00,50.848445892333984
2018-10-12 00:00:00-04:00,52.664710998535156
2018-10-15 00:00:00-04:00,51.53843307495117
2018-10-16 00:00:00-04:00,52.674198150634766
2018-10-17 00:00:00-04:00,52.44657516479492
2018-10-18 00:00:00-04:00,51.220699310302734
2018-10-19 00:00:00-04:00,52.00078582763672
2018-10-22 00:00:00-04:00,52.31851577758789
2018-10-23 00:00:00-04:00,52.81172561645508
2018-10-24 00:00:00-04:00,51.000179290771484
2018-10-25 00:00:00-04:00,52.116973876953125
2018-10-26 00:00:00-04:00,51.28709030151367
2018-10-29 00:00:00-04:00,50.32442092895508
2018-10-30 00:00:00-04:00,50.57575988769531
2018-10-31 00:00:00-04:00,51.894100189208984
2018-11-01 00:00:00-04:00,52.6907958984375
2018-11-02 00:00:00-04:00,49.19577407836914
2018-11-05 00:00:00-05:00,47.7991828918457
2018-11-06 00:00:00-05:00,48.31609344482422
2018-11-07 00:00:00-05:00,49.78144454956055
2018-11-08 00:00:00-05:00,49.60773849487305
2018-11-09 00:00:00-05:00,48.651241302490234
2018-11-12 00:00:00-05:00,46.200469970703125
2018-11-13 00:00:00-05:00,45.738868713378906
2018-11-14 00:00:00-05:00,44.446861267089844
2018-11-15 00:00:00-05:00,45.543766021728516
2018-11-16 00:00:00-05:00,46.048187255859375
2018-11-19 00:00:00-05:00,44.22321319580078
2018-11-20 00:00:00-05:00,42.110313415527344
2018-11-21 00:00:00-05:00,42.06272888183594
2018-11-23 00:00:00-05:00,40.994380950927734
2018-11-26 00:00:00-05:00,41.54878234863281
2018-11-27 00:00:00-05:00,41.4583625793457
2018-11-28 00:00:00-05:00,43.05253982543945
2018-11-29 00:00:00-05:00,42.72181701660156
2018-11-30 00:00:00-05:00,42.491004943847656
2018-12-03 00:00:00-05:00,43.97574234008789
2018-12-04 00:00:00-05:00,42.04129409790039
2018-12-06 00:00:00-05:00,41.57257843017578
2018-12-07 00:00:00-05:00,40.0902214050293
2018-12-10 00:00:00-05:00,40.35432815551758
2018-12-11 00:00:00-05:00,40.123531341552734
2018-12-12 00:00:00-05:00,40.235355377197266
2018-12-13 00:00:00-05:00,40.675537109375
2018-12-14 00:00:00-05:00,39.374019622802734
2018-12-17 00:00:00-05:00,39.00760269165039
2018-12-18 00:00:00-05:00,39.51441955566406
2018-12-19 00:00:00-05:00,38.28187561035156
2018-12-20 00:00:00-05:00,37.315853118896484
2018-12-21 00:00:00-05:00,35.86443328857422
2018-12-24 00:00:00-05:00,34.93647003173828
2018-12-26 00:00:00-05:00,37.396766662597656
2018-12-27 00:00:00-05:00,37.154056549072266
2018-12-28 00:00:00-05:00,37.173095703125
2018-12-31 00:00:00-05:00,37.532379150390625
2019-01-02 00:00:00-05:00,37.57522201538086
2019-01-03 00:00:00-05:00,33.832427978515625
2019-01-04 00:00:00-05:00,35.27672576904297
2019-01-07 00:00:00-05:00,35.19818878173828
2019-01-08 00:00:00-05:00,35.869197845458984
2019-01-09 00:00:00-05:00,36.47830581665039
2019-01-10 00:00:00-05:00,36.59490966796875
2019-01-11 00:00:00-05:00,36.23560333251953
2019-01-14 00:00:00-05:00,35.69073486328125
2019-01-15 00:00:00-05:00,36.42121124267578
2019-01-16 00:00:00-05:00,36.866153717041016
2019-01-17 00:00:00-05:00,37.085052490234375
2019-01-18 00:00:00-05:00,37.313480377197266
2019-01-22 00:00:00-05:00,36.47593688964844
2019-01-23 00:00:00-05:00,36.62346649169922
2019-01-24 00:00:00-05:00,36.333160400390625
2019-01-25 00:00:00-05:00,37.53713607788086
2019-01-28 00:00:00-05:00,37.18974304199219
2019-01-29 00:00:00-05:00,36.804298400878906
2019-01-30 00:00:00-05:00,39.31929397583008
2019-01-31 00:00:00-05:00,39.60243606567383
2019-02-01 00:00:00-05:00,39.62147903442383
2019-02-04 00:00:00-05:00,40.74692916870117
2019-02-05 00:00:00-05:00,41.4440803527832
2019-02-06 00:00:00-05:00,41.4583625793457
2019-02-07 00:00:00-05:00,40.67315673828125
2019-02-08 00:00:00-05:00,40.720951080322266
2019-02-11 00:00:00-05:00,40.486785888671875
2019-02-12 00:00:00-05:00,40.83564758300781
2019-02-13 00:00:00-05:00,40.66600036621094
2019-02-14 00:00:00-05:00,40.81416320800781
2019-02-15 00:00:00-05:00,40.72333526611328
2019-02-19 00:00:00-05:00,40.84521484375
2019-02-20 00:00:00-05:00,41.10806655883789
2019-02-21 00:00:00-05:00,40.87628173828125
2019-02-22 00:00:00-05:00,41.33269119262695
2019-02-25 00:00:00-05:00,41.63378143310547
2019-02-26 00:00:00-05:00,41.65767288208008
2019-02-27 00:00:00-05:00,41.78671646118164
2019-02-28 00:00:00-05:00,41.375701904296875
2019-03-01 00:00:00-05:00,41.81061553955078
2019-03-04 00:00:00-05:00,42.0208854675293
2019-03-05 00:00:00-05:00,41.944419860839844
2019-03-06 00:00:00-05:00,41.70308303833008
2019-03-07 00:00:00-05:00,41.22038650512695
2019-03-08 00:00:00-05:00,41.318363189697266
2019-03-11 00:00:00-04:00,42.749717712402344
2019-03-12 00:00:00-04:00,43.23002624511719
2019-03-13 00:00:00-04:00,43.42119216918945
2019-03-14 00:00:00-04:00,43.90387725830078
2019-03-15 00:00:00-04:00,44.47499465942383
2019-03-18 00:00:00-04:00,44.92901611328125
2019-03-19 00:00:00-04:00,44.572975158691406
2019-03-20 00:00:00-04:00,44.96248245239258
2019-03-21 00:00:00-04:00,46.61845779418945
2019-03-22 00:00:00-04:00,45.653076171875
2019-03-25 00:00:00-04:00,45.10106658935547
2019-03-26 00:00:00-04:00,44.635093688964844
2019-03-27 00:00:00-04:00,45.03654098510742
2019-03-28 00:00:00-04:00,45.09629440307617
2019-03-29 00:00:00-04:00,45.390201568603516
2019-04-01 00:00:00-04:00,45.69845962524414
2019-04-02 00:00:00-04:00,46.36277770996094
2019-04-03 00:00:00-04:00,46.68059158325195
2019-04-04 00:00:00-04:00,46.7618293762207
2019-04-05 00:00:00-04:00,47.07487487792969
2019-04-08 00:00:00-04:00,47.81563949584961
2019-04-09 00:00:00-04:00,47.67227554321289
2019-04-10 00:00:00-04:00,47.93989944458008
2019-04-11 00:00:00-04:00,47.540836334228516
2019-04-12 00:00:00-04:00,47.521728515625
2019-04-15 00:00:00-04:00,47.60774230957031
2019-04-16 00:00:00-04:00,47.61252975463867
2019-04-17 00:00:00-04:00,48.5396842956543
2019-04-18 00:00:00-04:00,48.714134216308594
2019-04-22 00:00:00-04:00,48.874237060546875
2019-04-23 00:00:00-04:00,49.579158782958984
2019-04-24 00:00:00-04:00,49.502689361572266
2019-04-25 00:00:00-04:00,49.053443908691406
2019-04-26 00:00:00-04:00,48.81926727294922
2019-04-29 00:00:00-04:00,48.893341064453125
2019-04-30 00:00:00-04:00,47.951839447021484
2019-05-01 00:00:00-04:00,50.305580139160156
2019-05-02 00:00:00-04:00,49.97821807861328
2019-05-03 00:00:00-04:00,50.599517822265625
2019-05-06 00:00:00-04:00,49.818111419677734
2019-05-07 00:00:00-04:00,48.47517013549805
2019-05-08 00:00:00-04:00,48.48472213745117
2019-05-09 00:00:00-04:00,47.96379852294922
2019-05-10 00:00:00-04:00,47.29933547973633
2019-05-13 00:00:00-04:00,44.550323486328125
2019-05-14 00:00:00-04:00,45.25556182861328
2019-05-15 00:00:00-04:00,45.79769515991211
2019-05-16 00:00:00-04:00,45.596195220947266
2019-05-17 00:00:00-04:00,45.337127685546875
2019-05-20 00:00:00-04:00,43.91943359375
2019-05-21 00:00:00-04:00,44.76140594482422
2019-05-22 00:00:00-04:00,43.84507751464844
2019-05-23 00:00:00-04:00,43.096656799316406
2019-05-24 00:00:00-04:00,42.93113327026367
2019-05-28 00:00:00-04:00,42.75362777709961
2019-05-29 00:00:00-04:00,42.54973602294922
2019-05-30 00:00:00-04:00,42.77042770385742
2019-05-31 00:00:00-04:00,41.995609283447266
2019-06-03 00:00:00-04:00,41.57102584838867
2019-06-04 00:00:00-04:00,43.09185028076172
2019-06-05 00:00:00-04:00,43.78750991821289
2019-06-06 00:00:00-04:00,44.43037796020508
2019-06-07 00:00:00-04:00,45.61298370361328
2019-06-10 00:00:00-04:00,46.195892333984375
2019-06-11 00:00:00-04:00,46.73081970214844
2019-06-12 00:00:00-04:00,46.582088470458984
2019-06-13 00:00:00-04:00,46.57249450683594
2019-06-14 00:00:00-04:00,46.23427963256836
2019-06-17 00:00:00-04:00,46.510128021240234
2019-06-18 00:00:00-04:00,47.603973388671875
2019-06-19 00:00:00-04:00,47.46485137939453
2019-06-20 00:00:00-04:00,47.84625244140625
2019-06-21 00:00:00-04:00,47.683135986328125
2019-06-24 00:00:00-04:00,47.63516616821289
2019-06-25 00:00:00-04:00,46.91312789916992
2019-06-26 00:00:00-04:00,47.92780303955078
2019-06-27 00:00:00-04:00,47.913421630859375
2019-06-28 00:00:00-04:00,47.47683334350586
2019-07-01 00:00:00-04:00,48.34761428833008
2019-07-02 00:00:00-04:00,48.630653381347656
2019-07-03 00:00:00-04:00,49.03365707397461
2019-07-05 00:00:00-04:00,48.990478515625
2019-07-08 00:00:00-04:00,47.980594635009766
2019-07-09 00:00:00-04:00,48.27323913574219
2019-07-10 00:00:00-04:00,48.7505989074707
2019-07-11 00:00:00-04:00,48.39558029174805
2019-07-12 00:00:00-04:00,48.76739501953125
2019-07-15 00:00:00-04:00,49.22556686401367
2019-07-16 00:00:00-04:00,49.055240631103516
2019-07-17 00:00:00-04:00,48.779380798339844
2019-07-18 00:00:00-04:00,49.3335075378418
2019-07-19 00:00:00-04:00,48.59707260131836
2019-07-22 00:00:00-04:00,49.70771026611328
2019-07-23 00:00:00-04:00,50.0963249206543
2019-07-24 00:00:00-04:00,50.055538177490234
2019-07-25 00:00:00-04:00,49.65974426269531
2019-07-26 00:00:00-04:00,49.832454681396484
2019-07-29 00:00:00-04:00,50.297813415527344
2019-07-30 00:00:00-04:00,50.08192825317383
2019-07-31 00:00:00-04:00,51.10380172729492
2019-08-01 00:00:00-04:00,49.99797058105469
2019-08-02 00:00:00-04:00,48.940101623535156
2019-08-05 00:00:00-04:00,46.37820053100586
2019-08-06 00:00:00-04:00,47.25615310668945
2019-08-07 00:00:00-04:00,47.7454948425293
2019-08-08 00:00:00-04:00,48.7985725402832
2019-08-09 00:00:00-04:00,48.396446228027344
2019-08-12 00:00:00-04:00,48.27365493774414
2019-08-13 00:00:00-04:00,50.31795883178711
2019-08-14 00:00:00-04:00,48.82024383544922
2019-08-15 00:00:00-04:00,48.57704544067383
2019-08-16 00:00:00-04:00,49.72321319580078
2019-08-19 00:00:00-04:00,50.65024948120117
2019-08-20 00:00:00-04:00,50.65265655517578
2019-08-21 00:00:00-04:00,51.20165252685547
2019-08-22 00:00:00-04:00,51.1583251953125
2019-08-23 00:00:00-04:00,48.79375457763672
2019-08-26 00:00:00-04:00,49.720802307128906
2019-08-27 00:00:00-04:00,49.15975570678711
2019-08-28 00:00:00-04:00,49.48964309692383
2019-08-29 00:00:00-04:00,50.32759475708008
2019-08-30 00:00:00-04:00,50.26258850097656
2019-09-03 00:00:00-04:00,49.530582427978516
2019-09-04 00:00:00-04:00,50.370933532714844
2019-09-05 00:00:00-04:00,51.35576248168945
2019-09-06 00:00:00-04:00,51.3509521484375
2019-09-09 00:00:00-04:00,51.570072174072266
2019-09-10 00:00:00-04:00,52.17926025390625
2019-09-11 00:00:00-04:00,53.83830642700195
2019-09-12 00:00:00-04:00,53.71791458129883
2019-09-13 00:00:00-04:00,52.67289733886719
2019-09-16 00:00:00-04:00,52.949798583984375
2019-09-17 00:00:00-04:00,53.14242935180664
2019-09-18 00:00:00-04:00,53.64086151123047
2019-09-19 00:00:00-04:00,53.205047607421875
2019-09-20 00:00:00-04:00,52.42728042602539
2019-09-23 00:00:00-04:00,52.66566467285156
2019-09-24 00:00:00-04:00,52.41523742675781
2019-09-25 00:00:00-04:00,53.22190475463867
2019-09-26 00:00:00-04:00,52.947391510009766
2019-09-27 00:00:00-04:00,52.689754486083984
2019-09-30 00:00:00-04:00,53.9298210144043
2019-10-01 00:00:00-04:00,54.079097747802734
2019-10-02 00:00:00-04:00,52.72345733642578
2019-10-03 00:00:00-04:00,53.17132568359375
2019-10-04 00:00:00-04:00,54.66182327270508
2019-10-07 00:00:00-04:00,54.67387390136719
2019-10-08 00:00:00-04:00,54.033363342285156
2019-10-09 00:00:00-04:00,54.66663360595703
2019-10-10 00:00:00-04:00,55.4034538269043
2019-10-11 00:00:00-04:00,56.87709045410156
2019-10-14 00:00:00-04:00,56.79521942138672
2019-10-15 00:00:00-04:00,56.66278839111328
2019-10-16 00:00:00-04:00,56.43404006958008
2019-10-17 00:00:00-04:00,56.65315246582031
2019-10-18 00:00:00-04:00,56.92524719238281
2019-10-21 00:00:00-04:00,57.9124870300293
2019-10-22 00:00:00-04:00,57.780052185058594
2019-10-23 00:00:00-04:00,58.55540466308594
2019-10-24 00:00:00-04:00,58.65171813964844
2019-10-25 00:00:00-04:00,59.374088287353516
2019-10-28 00:00:00-04:00,59.96883773803711
2019-10-29 00:00:00-04:00,58.58189010620117
2019-10-30 00:00:00-04:00,58.57466125488281
2019-10-31 00:00:00-04:00,59.89900207519531
2019-11-01 00:00:00-04:00,61.59898376464844
2019-11-04 00:00:00-05:00,62.00352096557617
2019-11-05 00:00:00-05:00,61.914424896240234
2019-11-06 00:00:00-05:00,61.94091796875
2019-11-07 00:00:00-05:00,62.655799865722656
2019-11-08 00:00:00-05:00,62.827266693115234
2019-11-11 00:00:00-05:00,63.32477951049805
2019-11-12 00:00:00-05:00,63.26683044433594
2019-11-13 00:00:00-05:00,63.873008728027344
2019-11-14 00:00:00-05:00,63.431026458740234
2019-11-15 00:00:00-05:00,64.18456268310547
2019-11-18 00:00:00-05:00,64.5082015991211
2019-11-19 00:00:00-05:00,64.31256866455078
2019-11-20 00:00:00-05:00,63.56387710571289
2019-11-21 00:00:00-05:00,63.278907775878906
2019-11-22 00:00:00-05:00,63.22334671020508
2019-11-25 00:00:00-05:00,64.3318862915039
2019-11-26 00:00:00-05:00,63.82956314086914
2019-11-27 00:00:00-05:00,64.68689727783203
2019-11-29 00:00:00-05:00,64.54442596435547
2019-12-02 00:00:00-05:00,63.79814910888672
2019-12-03 00:00:00-05:00,62.66062545776367
2019-12-04 00:00:00-05:00,63.21369171142578
2019-12-05 00:00:00-05:00,64.14109802246094
2019-12-06 00:00:00-05:00,65.38005065917969
2019-12-09 00:00:00-05:00,64.46473693847656
2019-12-10 00:00:00-05:00,64.84147644042969
2019-12-11 00:00:00-05:00,65.39453887939453
2019-12-12 00:00:00-05:00,65.56119537353516
2019-12-13 00:00:00-05:00,66.45238494873047
2019-12-16 00:00:00-05:00,67.58990478515625
2019-12-17 00:00:00-05:00,67.72273254394531
2019-12-18 00:00:00-05:00,67.56092834472656
2019-12-19 00:00:00-05:00,67.6285400390625
2019-12-20 00:00:00-05:00,67.48847961425781
2019-12-23 00:00:00-05:00,68.58978271484375
2019-12-24 00:00:00-05:00,68.65497589111328
2019-12-26 00:00:00-05:00,70.01712799072266
2019-12-27 00:00:00-05:00,69.99056243896484
2019-12-30 00:00:00-05:00,70.40593719482422
2019-12-31 00:00:00-05:00,70.92037963867188
2020-01-02 00:00:00-05:00,72.53851318359375
2020-01-03 00:00:00-05:00,71.83328247070312
2020-01-06 00:00:00-05:00,72.40567016601562
2020-01-07 00:00:00-05:00,72.06515502929688
2020-01-08 00:00:00-05:00,73.22442626953125
2020-01-09 00:00:00-05:00,74.77976989746094
2020-01-10 00:00:00-05:00,74.94880676269531
2020-01-13 00:00:00-05:00,76.550048828125
2020-01-14 00:00:00-05:00,75.5163803100586
2020-01-15 00:00:00-05:00,75.19274139404297
2020-01-16 00:00:00-05:00,76.1346435546875
2020-01-17 00:00:00-05:00,76.9775390625
2020-01-21 00:00:00-05:00,76.45587158203125
2020-01-22 00:00:00-05:00,76.72877502441406
2020-01-23 00:00:00-05:00,77.0982894897461
2020-01-24 00:00:00-05:00,76.8760986328125
2020-01-27 00:00:00-05:00,74.61551666259766
2020-01-28 00:00:00-05:00,76.72634887695312
2020-01-29 00:00:00-05:00,78.3324203491211
2020-01-30 00:00:00-05:00,78.2188949584961
2020-01-31 00:00:00-05:00,74.75076293945312
2020-02-03 00:00:00-05:00,74.54549407958984
2020-02-04 00:00:00-05:00,77.00652313232422
2020-02-05 00:00:00-05:00,77.63446044921875
2020-02-06 00:00:00-05:00,78.54252624511719
2020-02-07 00:00:00-05:00,77.47492218017578
2020-02-10 00:00:00-05:00,77.84288787841797
2020-02-11 00:00:00-05:00,77.37326049804688
2020-02-12 00:00:00-05:00,79.210693359375
2020-02-13 00:00:00-05:00,78.6466293334961
2020-02-14 00:00:00-05:00,78.66600036621094
2020-02-18 00:00:00-05:00,77.22559356689453
2020-02-19 00:00:00-05:00,78.34402465820312
2020-02-20 00:00:00-05:00,77.540283203125
2020-02-21 00:00:00-05:00,75.78517150878906
2020-02-24 00:00:00-05:00,72.18534088134766
2020-02-25 00:00:00-05:00,69.7402572631836
2020-02-26 00:00:00-05:00,70.84658813476562
2020-02-27 00:00:00-05:00,66.21548461914062
2020-02-28 00:00:00-05:00,66.1767578125
2020-03-02 00:00:00-05:00,72.33785247802734
2020-03-03 00:00:00-05:00,70.04045104980469
2020-03-04 00:00:00-05:00,73.28924560546875
2020-03-05 00:00:00-05:00,70.91194915771484
2020-03-06 00:00:00-05:00,69.97025299072266
2020-03-09 00:00:00-04:00,64.4361572265625
2020-03-10 00:00:00-04:00,69.07695007324219
2020-03-11 00:00:00-04:00,66.67787170410156
2020-03-12 00:00:00-04:00,60.09311294555664
2020-03-13 00:00:00-04:00,67.29278564453125
2020-03-16 00:00:00-04:00,58.63576126098633
2020-03-17 00:00:00-04:00,61.21398162841797
2020-03-18 00:00:00-04:00,59.71546936035156
2020-03-19 00:00:00-04:00,59.25792694091797
2020-03-20 00:00:00-04:00,55.49589920043945
2020-03-23 00:00:00-04:00,54.316932678222656
2020-03-24 00:00:00-04:00,59.76630783081055
