payoff,pnl,hedging_error,final_price
15.106001789468877,15.484542514866947,0.3785407253980697,131.33941220289452
0.0,0.02824132837002513,0.02824132837002513,91.38942878531647
0.0,1.3659222521543821,1.3659222521543821,86.70528444881892
0.0,1.465518096213734,1.465518096213734,83.7914981848724
28.447216454918703,18.850802250983854,-9.596414203934849,143.99826567378153
5.114711153453598,-2.4078573744065572,-7.522568527860155,105.65294971952142
0.0,-1.1630924244796772,-1.1630924244796772,95.96848551818522
0.0,-3.339400046368891,-3.339400046368891,97.24457034556761
0.0,1.2282193183970762,1.2282193183970762,93.30897590183932
14.84403999607018,-2.269083585155048,-17.113123581225228,113.33220022064378
15.91018940867366,0.1987049875214737,-15.711484421152186,117.28300007906951
0.0,-2.480495540197218,-2.480495540197218,98.48087012348002
0.0,0.6110900861340657,0.6110900861340657,79.39937959939125
17.707167369034863,12.376928145301724,-5.330239223733139,131.25555387830534
12.563554292126497,1.8665983406474105,-10.696955951479087,115.59646104417239
17.99374979641506,7.9741013478019624,-10.019648448613097,121.92873975845549
8.996046302689706,3.0001058684100155,-5.9959404342796905,121.8336075996849
16.956066704808904,4.6126462094764555,-12.343420495332449,120.34259700969892
0.0,-0.507843274018135,-0.507843274018135,88.47498706889115
0.0,-1.0401193297520057,-1.0401193297520057,92.51328682179825
0.0,0.6845039071661545,0.6845039071661545,95.9547575527367
7.212287450500654,-5.1588658582953215,-12.371153308795975,102.53021561825807
0.0,1.5343914569713373,1.5343914569713373,95.5161002251062
0.5618675513753288,-1.0100569329501645,-1.5719244843254934,100.50117300367324
0.0,-0.0025844712949014206,-0.0025844712949014206,83.80750553715013
0.0,3.1412726712307064,3.1412726712307064,70.56230998184681
0.5196933585757506,-1.110870607227058,-1.6305639658028086,106.2896846088653
1.7683490253123608,-5.5885064035604985,-7.356855428872859,96.40444465388815
10.159777987337975,-3.6890139670475364,-13.848791954385511,109.50254773523623
0.0,0.523912790877942,0.523912790877942,77.45226255058442
0.0,1.3676577881391618,1.3676577881391618,87.23106485575623
12.225045012183514,-8.367174149732232,-20.592219161915747,104.38022271537415
0.0,0.13132622239653383,0.13132622239653383,81.37666231753299
2.3412460056352984,-0.1035483322838906,-2.444794337919189,102.86670837258856
0.0,-0.05260547403046538,-0.05260547403046538,79.59757313170091
0.0,0.5223159058096801,0.5223159058096801,101.55641349989594
0.0,0.7952203231959615,0.7952203231959615,77.3164585819123
15.071830446792376,-4.883513487955181,-19.955343934747557,108.24607743615984
3.4355393202564954,0.8229082090751092,-2.6126311111813862,101.54477591150369
0.0,-0.28057602278026095,-0.28057602278026095,80.99095532866603
3.628688243299962,-5.873238383186635,-9.501926626486597,98.29408258574021
22.12201243114464,-2.9930660709127963,-25.115078502057436,117.0298846947496
15.307822162428678,2.8737432561957057,-12.434078906232973,116.39431648357383
8.658065535310271,-0.39630822182658143,-9.054373757136853,108.00501453539945
0.0,0.8125018114750812,0.8125018114750812,77.6684692350334
0.0,-1.0826685076161555,-1.0826685076161555,93.60316143484947
17.126285843950484,8.643529445661079,-8.482756398289405,126.61310705955891
8.237996681540821,-2.8476417463969153,-11.085638427937736,106.3728602766293
0.0,-1.7629694588426623,-1.7629694588426623,109.51982079405758
0.0,0.2946572461081456,0.2946572461081456,93.7923676987438
11.920862937123715,3.4604231688849225,-8.460439768238793,114.30544441328644
11.792386076446476,-3.070471391945887,-14.862857468392363,111.15115054120396
17.742036552434953,10.88620790047917,-6.855828651955784,126.54463057914911
0.0,-2.2871927899562143,-2.2871927899562143,89.54236493677924
0.0,-0.6276957051506848,-0.6276957051506848,93.65782856807995
20.003746560109988,-5.813582616705283,-25.81732917681527,114.35723585562768
16.85850843779805,13.220977274319289,-3.637531163478762,128.914344914228
7.998934043443796,2.400303597841593,-5.598630445602203,110.21923656915
0.0,-0.8144607134035295,-0.8144607134035295,87.64210852748066
7.294865301195713,-0.7481940461387975,-8.043059347334511,106.66502155941035
6.959905610440401,2.0186626921801487,-4.941242918260253,112.08993353674393
0.0,0.6119662308110854,0.6119662308110854,85.3889929698278
14.393810685144885,9.561543755672943,-4.832266929471942,122.86997126616993
16.92504396060555,9.090099533726514,-7.834944426879035,140.76362219134631
22.64447600040336,7.74092439307354,-14.903551607329819,127.66525272965555
0.0,-0.11746627182770959,-0.11746627182770959,79.83276880961178
17.377956269084166,3.868870495490551,-13.509085773593615,121.74433013626415
0.0,-0.558872349905792,-0.558872349905792,91.61162109344559
0.0,0.16295088292142443,0.16295088292142443,82.4546526628009
12.957385824620914,4.39998556464562,-8.557400259975294,116.75007972667787
3.581489605489395,-0.42750731548504994,-4.008996920974445,117.89696660477574
0.0,0.33176016945735387,0.33176016945735387,85.72295398670185
15.044213014079645,-1.9858279720251204,-17.030040986104765,111.2432428573823
0.0,-2.139753551517011,-2.139753551517011,105.08837761549547
21.381240220211197,13.112486455474002,-8.268753764737195,132.31903201125044
0.0,-0.3030448725137595,-0.3030448725137595,89.60178853724122
17.760276936124427,4.221907404688098,-13.538369531436329,119.58133393640016
1.656935892623281,-9.52371140128252,-11.180647293905801,94.7130383883422
3.886792845787852,0.4880683750401835,-3.3987244707476685,111.14845537766266
23.740242284857572,18.25584457103051,-5.484397713827061,140.14132020911256
6.273232184362726,1.5047301708467398,-4.768502013515986,110.68473750859037
0.0,-0.5246476293539891,-0.5246476293539891,93.93335112493445
29.84646187087111,20.848202926839814,-8.998258944031296,146.607185009541
0.0,-0.2300697426522366,-0.2300697426522366,89.6225452267314
1.3802688696979857,-6.352401837402357,-7.732670707100342,96.25061283014355
