pnl,payoff,hedging_error,xi_mean,xi_max,uncertainty_mean,mode_0_frac,mode_1_frac,mode_2_frac
3.694643615599246,1.0148597306176868,2.679783884981559,0.06212442796677351,0.06310784071683884,0.40679516494274137,1.0,0.0,0.0
5.610975335143806,1.5401171104632283,4.070858224680578,0.06211856864392758,0.06310784071683884,0.40681998133659364,1.0,0.0,0.0
6.839391518738752,1.6046085552911364,5.234782963447616,0.062166232243180276,0.06310784071683884,0.4070333853363991,1.0,0.0,0.0
15.936812321761588,4.797297454034052,11.139514867727536,0.061857619881629945,0.06310784071683884,0.40642720758914946,1.0,0.0,0.0
4.728224115970768,2.006600195647522,2.721623920323246,0.06190741155296564,0.06310784071683884,0.40644581615924835,1.0,0.0,0.0
