actor_loss           , cvar_est_mean        , cvar_pen            , entropy            , estimated_b           , gpd_loss            , gqhl_loss           , mean_gpd_scale        , mean_gpd_shape       , mean_u               , tail_percent       , time_elapsed_s       , update, value_loss
0.2715323865413666   , -1.4855188131332397  , 0.1859869658946991  , -1.5798455476760864, 0.0008979791309684515 , -0.30423086881637573, 32.28013229370117   , 0.7320007085800171    , 0.4210285246372223   , -0.2212115228176117  , 0.05000000074505806,    44.83533263206482 ,     14, 5.330919520929456e-06
0.2916649878025055   , -1.4982086420059204  , 0.1902725100517273  , -1.5797691345214844, 0.0009482020977884531 , -0.3017483353614807 , 32.228797912597656  , 0.7338365912437439    , 0.4184390902519226   , -0.2363697588443756  , 0.05000000074505806,    47.179316997528076,     15, 1.5501091183978133e-05
0.2691476047039032   , -1.4718698263168335  , 0.18957683444023132 , -1.5796844959259033, 0.0002296736929565668 , -0.31397613883018494, 32.060333251953125  , 0.7276663780212402    , 0.42129096388816833  , -0.21449150145053864 , 0.05000000074505806,    49.51956605911255 ,     16, 1.7468573787482455e-05
0.2928673028945923   , -1.4879673719406128  , 0.19432854652404785 , -1.5796045064926147, 0.0003995548468083143 , -0.30417126417160034, 31.38605499267578   , 0.7300605773925781    , 0.418418288230896    , -0.23263368010520935 , 0.05000000074505806,    51.80548095703125 ,     17, 4.3096282752230763e-05
0.2718009948730469   , -1.4610779285430908  , 0.19344672560691833 , -1.579525113105774 , 0.0006339708343148232 , -0.31193605065345764, 30.695985794067383  , 0.7239012718200684    , 0.4210870862007141   , -0.21063028275966644 , 0.05000000074505806,    54.09703350067139 ,     18, 2.9377071768976748e-05
0.25883325934410095  , -1.4751249551773071  , 0.19796177744865417 , -1.5794494152069092, 0.00029926118440926075, -0.309571772813797  , 28.888919830322266  , 0.7259458899497986    , 0.41898971796035767  , -0.22566136717796326 , 0.05000000074505806,    56.68552374839783 ,     19, 5.141926521901041e-05
0.30582451820373535  , -1.4477896690368652  , 0.1968993991613388  , -1.579379916191101 , 9.464728645980358e-05 , -0.3274996280670166 , 27.653480529785156  , 0.7197835445404053    , 0.4220176041126251   , -0.20247699320316315 , 0.05000000074505806,    59.23216962814331 ,     20, 2.2604062905884348e-05
0.27057933807373047  , -1.4635952711105347  , 0.2016834169626236  , -1.579301357269287 , 1.4804769307374954e-05, -0.3167918622493744 , 25.20383071899414   , 0.7225676774978638    , 0.41981804370880127  , -0.2181769609451294  , 0.05000000074505806,    61.93036937713623 ,     21, 3.376507811481133e-05
0.27550676465034485  , -1.436348557472229   , 0.20051425695419312 , -1.5792258977890015, 0.00041947816498577595, -0.3235747516155243 , 23.284507751464844  , 0.7164568901062012    , 0.42262908816337585  , -0.1954694390296936  , 0.05000000074505806,    64.26214790344238 ,     22, 1.1056728908442892e-05
0.26949119567871094  , -1.4518057107925415  , 0.20528532564640045 , -1.579146146774292 , 0.0008492126362398267 , -0.32038137316703796, 21.161556243896484  , 0.7193595767021179    , 0.4200519323348999   , -0.2114178091287613  , 0.05000000074505806,    66.76901054382324 ,     23, 9.317336662206799e-06
0.32212895154953003  , -1.4259061813354492  , 0.20418976247310638 , -1.579068660736084 , 0.0009095619898289442 , -0.3196175694465637 , 19.353492736816406  , 0.7139394879341125    , 0.4222864508628845   , -0.1901283860206604  , 0.05000000074505806,    69.16673254966736 ,     24, 5.445170245366171e-06
0.30324995517730713  , -1.4405708312988281  , 0.20888276398181915 , -1.5789827108383179, 0.0004261538852006197 , -0.31113749742507935, 18.024028778076172  , 0.7164264917373657    , 0.41953006386756897  , -0.20637375116348267 , 0.05000000074505806,    71.49122333526611 ,     25, 9.34751096792752e-06
0.31323784589767456  , -1.4157403707504272  , 0.20783068239688873 , -1.5788977146148682, 0.00023479515220969915, -0.3106440603733063 , 16.659433364868164  , 0.7113564014434814    , 0.4218378961086273   , -0.18539147078990936 , 0.05000000074505806,    73.80016493797302 ,     26, 8.053889359871391e-06
0.27352702617645264  , -1.4301992654800415  , 0.21252760291099548 , -1.5788098573684692, 0.0009490980301052332 , -0.31472277641296387, 15.32443904876709   , 0.7137385606765747    , 0.41943904757499695  , -0.20082183182239532 , 0.05000000074505806,    76.1647436618805  ,     27, 1.4505664694297593e-05
0.2815212905406952   , -1.4041293859481812  , 0.21118105947971344 , -1.5787278413772583, 0.00044278684072196484, -0.31695109605789185, 14.486468315124512  , 0.707746148109436     , 0.42251452803611755  , -0.1785767525434494  , 0.05000000074505806,    78.45009756088257 ,     28, 1.5113016161194537e-05
0.24901241064071655  , -1.4201064109802246  , 0.21614019572734833 , -1.5786521434783936, 0.0011195552069693804 , -0.3195164203643799 , 13.524398803710938  , 0.7102078199386597    , 0.41912415623664856  , -0.19745983183383942 , 0.05000000074505806,    80.64127707481384 ,     29, 2.0224673789925873e-05
0.29240286350250244  , -1.3942160606384277  , 0.21470926702022552 , -1.5785911083221436, 0.00023635872639715672, -0.31944265961647034, 12.776445388793945  , 0.7044385671615601    , 0.42200610041618347  , -0.17547893524169922 , 0.05000000074505806,    83.04208064079285 ,     30, 1.453067670809105e-05
0.32622188329696655  , -1.4112979173660278  , 0.21988020837306976 , -1.5785343647003174, 0.00020557967945933342, -0.3234270215034485 , 12.382867813110352  , 0.7074263095855713    , 0.41862019896507263  , -0.1944996863603592  , 0.05000000074505806,    85.72482347488403 ,     31, 1.431603595847264e-05
0.348640114068985    , -1.3873449563980103  , 0.21864557266235352 , -1.5784612894058228, 0.000686165876686573  , -0.32353365421295166, 11.690313339233398  , 0.7024476528167725    , 0.4205290973186493   , -0.17514905333518982 , 0.05000000074505806,    87.9419162273407  ,     32, 6.813163508923026e-06
0.31943267583847046  , -1.4036027193069458  , 0.2237342745065689  , -1.5783885717391968, 0.0011121846036985517 , -0.3273857533931732 , 11.358465194702148  , 0.7050601840019226    , 0.41783520579338074  , -0.19250421226024628 , 0.05000000074505806,    90.18247294425964 ,     33, 5.673095529346028e-06
0.33859390020370483  , -1.3794028759002686  , 0.22235974669456482 , -1.578311800956726 , 0.000528257223777473  , -0.3615778088569641 , 11.43056869506836   , 0.6998792886734009    , 0.41958001255989075  , -0.1736132949590683  , 0.05000000074505806,    92.38200783729553 ,     34, 6.211178970261244e-06
0.3419612646102905   , -1.3944607973098755  , 0.2272971123456955  , -1.5782359838485718, 0.0012515323469415307 , -0.3742852807044983 , 11.110339164733887  , 0.7019102573394775    , 0.41781720519065857  , -0.1887953132390976  , 0.05000000074505806,    94.62207555770874 ,     35, 5.039750249125063e-06
0.32685795426368713  , -1.3710366487503052  , 0.225946843624115   , -1.5781593322753906, 0.000266004353761673  , -0.3712952733039856 , 11.194474220275879  , 0.6970187425613403    , 0.4192674160003662   , -0.1708199679851532  , 0.05000000074505806,    96.86035084724426 ,     36, 5.572280315391254e-06
0.29389551281929016  , -1.3866112232208252  , 0.23100943863391876 , -1.5780818462371826, 0.0008763985242694616 , -0.35149064660072327, 10.613020896911621  , 0.6995611786842346    , 0.41645348072052     , -0.18780498206615448 , 0.05000000074505806,    99.09593892097473 ,     37, 1.0418151759949978e-05
0.3315984606742859   , -1.3632302284240723  , 0.2295679748058319  , -1.5780061483383179, 0.0003539745230227709 , -0.37988168001174927, 10.065608024597168  , 0.6946476697921753    , 0.41918593645095825  , -0.16725946962833405 , 0.05000000074505806,   101.3822250366211  ,     38, 5.509110451384913e-06
0.3228030204772949   , -1.378245234489441   , 0.23457734286785126 , -1.5779235363006592, 0.0003995875595137477 , -0.3486587405204773 ,  8.897723197937012  , 0.6971446871757507    , 0.41591376066207886  , -0.1847023069858551  , 0.05000000074505806,   103.63215446472168 ,     39, 8.140398676914629e-06
0.3327229619026184   , -1.3566114902496338  , 0.2333371788263321  , -1.5778356790542603, 0.0009274549083784223 , -0.36979055404663086,  7.7394022941589355 , 0.6926202178001404    , 0.4186362326145172   , -0.16524925827980042 , 0.05000000074505806,   105.7890841960907  ,     40, 4.966657343175029e-06
0.344249963760376    , -1.3720828294754028  , 0.2384680062532425  , -1.5777500867843628, 0.0009754689526744187 , -0.3550068438053131 ,  6.868156909942627  , 0.6953054666519165    , 0.41569945216178894  , -0.18209771811962128 , 0.05000000074505806,   108.20034456253052 ,     41, 4.770291070599342e-06
0.3131410479545593   , -1.3507087230682373  , 0.23718446493148804 , -1.5776612758636475, 0.0007451466517522931 , -0.36195653676986694,  6.00598669052124   , 0.6911327242851257    , 0.41656047105789185  , -0.16613464057445526 , 0.05000000074505806,   110.64691877365112 ,     42, 3.5580771964305313e-06
0.2902221083641052   , -1.3657705783843994  , 0.24228769540786743 , -1.5775645971298218, 0.0004976914497092366 , -0.3486194610595703 ,  5.706984043121338  , 0.6937496066093445    , 0.41403815150260925  , -0.18181303143501282 , 0.05000000074505806,   113.11147451400757 ,     43, 4.005894425063161e-06
0.29702383279800415  , -1.3438403606414795  , 0.24081619083881378 , -1.5774797201156616, 5.616305861622095e-05 , -0.34910833835601807,  5.503958702087402  , 0.6899327039718628    , 0.4156523644924164   , -0.16312184929847717 , 0.05000000074505806,   115.55085945129395 ,     44, 4.9214927457796875e-06
0.32358598709106445  , -1.358756422996521   , 0.24593490362167358 , -1.5774022340774536, 0.0002656868891790509 , -0.3509981036186218 ,  5.541306972503662  , 0.6927297115325928    , 0.41385841369628906  , -0.17681822180747986 , 0.05000000074505806,   117.8653256893158  ,     45, 7.518156053265557e-06
0.33449846506118774  , -1.3326884508132935  , 0.24361544847488403 , -1.577317476272583 , 5.790451541543007e-05 , -0.35072261095046997,  4.810779094696045  , 0.6881054639816284    , 0.41418033838272095  , -0.15807296335697174 , 0.05000000074505806,   120.12064218521118 ,     46, 6.973508334340295e-06
0.3292018175125122   , -1.3463129997253418  , 0.2485293745994568  , -1.5772156715393066, 6.138184107840061e-05 , -0.3552938997745514 ,  4.816930294036865  , 0.6904349327087402    , 0.4124699532985687   , -0.17110580205917358 , 0.05000000074505806,   122.55688548088074 ,     47, 7.435643965436611e-06
0.3254006505012512   , -1.3230165243148804  , 0.24661026895046234 , -1.5771217346191406, 0.00036237144377082586, -0.3573029339313507 ,  4.03288459777832   , 0.6870472431182861    , 0.4136333763599396   , -0.15126289427280426 , 0.05000000074505806,   124.78896450996399 ,     48, 4.5337419578572735e-06
0.35003024339675903  , -1.3347439765930176  , 0.25119879841804504 , -1.5770341157913208, 0.0008140812860801816 , -0.3596022427082062 ,  3.919966220855713  , 0.6884568929672241    , 0.4114683270454407   , -0.16485248506069183 , 0.05000000074505806,   126.9563295841217  ,     49, 4.009349140687846e-06
0.34120771288871765  , -1.3083668947219849  , 0.24858970940113068 , -1.5769407749176025, 0.0007323769386857748 , -0.37397733330726624,  3.5929768085479736 , 0.6844888925552368    , 0.41213858127593994  , -0.14398637413978577 , 0.05000000074505806,   129.06342339515686 ,     50, 2.998491481776e-06
0.36868494749069214  , -1.319450855255127   , 0.2530706822872162  , -1.5768470764160156, 0.0009003138984553516 , -0.366318941116333  ,  3.790736198425293  , 0.6858457922935486    , 0.40998005867004395  , -0.1570139229297638  , 0.05000000074505806,   131.25207805633545 ,     51, 4.142932084505446e-06
0.3978683352470398   , -1.2946135997772217  , 0.2506372034549713  , -1.5767515897750854, 0.0005750440759584308 , -0.3970663249492645 ,  3.8162341117858887 , 0.6811138987541199    , 0.41151416301727295  , -0.13720139861106873 , 0.05000000074505806,   133.49829244613647 ,     52, 4.3862783059012145e-06
0.3465844988822937   , -1.3061190843582153  , 0.25521567463874817 , -1.5766412019729614, 0.0004659959813579917 , -0.38137465715408325,  4.023863792419434  , 0.6821911334991455    , 0.41006743907928467  , -0.14965412020683289 , 0.05000000074505806,   135.67994689941406 ,     53, 5.273981514619663e-06
0.3476986587047577   , -1.2806895971298218  , 0.25255200266838074 , -1.5765354633331299, 0.00010352989193052053, -0.38960081338882446,  3.6997759342193604 , 0.6776153445243835    , 0.41157010197639465  , -0.12911760807037354 , 0.05000000074505806,   137.98868608474731 ,     54, 3.4788963603205048e-06
0.3745274543762207   , -1.2926007509231567  , 0.2572275400161743  , -1.5764166116714478, 0.0006314745405688882 , -0.4039410948753357 ,  3.6380202770233154 , 0.6787651181221008    , 0.41060367226600647  , -0.14087960124015808 , 0.05000000074505806,   140.15086030960083 ,     55, 4.972499937139219e-06
0.31513866782188416  , -1.2683384418487549  , 0.25468236207962036 , -1.5762959718704224, 0.0006408030749298632 , -0.40318942070007324,  2.8964896202087402 , 0.6742163300514221    , 0.41218575835227966  , -0.121349036693573   , 0.05000000074505806,   142.29031682014465 ,     56, 2.7527844395081047e-06
0.37294742465019226  , -1.2787237167358398  , 0.25906944274902344 , -1.5761853456497192, 0.0010496275499463081 , -0.408281147480011  ,  3.1308348178863525 , 0.6751863956451416    , 0.4102930724620819   , -0.13374359905719757 , 0.05000000074505806,   144.475811958313   ,     57, 3.033510211025714e-06
0.34190747141838074  , -1.261878252029419   , 0.25792792439460754 , -1.5760613679885864, 0.0008728535030968487 , -0.40622478723526   ,  3.5123136043548584 , 0.6722636222839355    , 0.41325852274894714  , -0.11604214459657669 , 0.05000000074505806,   146.66368532180786 ,     58, 2.7980670438410016e-06
0.3167199194431305   , -1.2681586742401123  , 0.26149430871009827 , -1.5759471654891968, 0.0005117622204124928 , -0.38349902629852295,  3.5163819789886475 , 0.6725845336914062    , 0.4101012945175171   , -0.1279744654893875  , 0.05000000074505806,   148.9441192150116  ,     59, 3.4638153465493815e-06
0.367121160030365    , -1.2494057416915894  , 0.25987640023231506 , -1.5758423805236816, 0.00027030427008867264, -0.38263192772865295,  3.5540008544921875 , 0.668709397315979     , 0.4119616746902466   , -0.11220996826887131 , 0.05000000074505806,   151.17980098724365 ,     60, 3.2219572858593892e-06
0.36613550782203674  , -1.257530689239502   , 0.26382994651794434 , -1.5757251977920532, 0.00035880564246326685, -0.38667434453964233,  3.5236425399780273 , 0.6700807809829712    , 0.4102712571620941   , -0.12126585096120834 , 0.05000000074505806,   153.5049238204956  ,     61, 3.3652313504717313e-06
0.3482857942581177   , -1.242371678352356   , 0.2628858685493469  , -1.5756055116653442, 0.0005499679245986044 , -0.3872363567352295 ,  3.386526107788086  , 0.6669393181800842    , 0.4129292666912079   , -0.10623280704021454 , 0.05000000074505806,   155.7146234512329  ,     62, 2.7069713723903988e-06
0.37239009141921997  , -1.2463394403457642  , 0.26596885919570923 , -1.5754821300506592, 0.00037327740574255586, -0.3911953866481781 ,  3.2079885005950928 , 0.667310357093811     , 0.4104361832141876   , -0.11444815993309021 , 0.05000000074505806,   157.9238498210907  ,     63, 1.9238070763094584e-06
0.35848861932754517  , -1.2310106754302979  , 0.26491349935531616 , -1.5753581523895264, 0.0006857236148789525 , -0.4057174623012543 ,  3.220177173614502  , 0.6641510725021362    , 0.41276654601097107  , -0.09993341565132141 , 0.05000000074505806,   160.1162600517273  ,     64, 2.32275260714232e-06
0.34232908487319946  , -1.2363719940185547  , 0.26829272508621216 , -1.5752272605895996, 0.0009719005320221186 , -0.39839860796928406,  3.4801836013793945 , 0.6653999090194702    , 0.4108688235282898   , -0.10680034756660461 , 0.05000000074505806,   162.20098209381104 ,     65, 3.915800334652886e-06
0.32563289999961853  , -1.215828537940979   , 0.26602327823638916 , -1.5751060247421265, 0.0004986563581041992 , -0.4105035662651062 ,  3.060180187225342  , 0.660830557346344     , 0.41155287623405457  , -0.0928133949637413  , 0.05000000074505806,   164.40262269973755 ,     66, 1.674326199463394e-06
0.35702404379844666  , -1.2201049327850342  , 0.2691551446914673  , -1.574995517730713 , 0.0007546818815171719 , -0.40072494745254517,  3.0510504245758057 , 0.6617963910102844    , 0.40928295254707336  , -0.09975654631853104 , 0.05000000074505806,   166.49743819236755 ,     67, 2.950812131530256e-06
0.39729759097099304  , -1.2076889276504517  , 0.2685900032520294  , -1.5748921632766724, 0.0005093291401863098 , -0.4070184826850891 ,  3.2217910289764404 , 0.6590012907981873    , 0.41077330708503723  , -0.08915423601865768 , 0.05000000074505806,   168.7055380344391  ,     68, 3.684499915834749e-06
0.3614331781864166   , -1.209682583808899   , 0.27121081948280334 , -1.5747886896133423, 0.0006772381602786481 , -0.4082820415496826 ,  3.081326961517334  , 0.6594222187995911    , 0.4089001417160034   , -0.09401533007621765 , 0.05000000074505806,   170.88379430770874 ,     69, 2.6456036721356213e-06
0.29847848415374756  , -1.193637728691101   , 0.2697621285915375  , -1.574681282043457 , 0.0007875465671531856 , -0.4136485159397125 ,  2.429464340209961  , 0.6551014184951782    , 0.4094621539115906   , -0.08425462990999222 , 0.05000000074505806,   172.96106386184692 ,     70, 2.0713077901746146e-06
0.3605475425720215   , -1.2021150588989258  , 0.2738417983055115  , -1.5745911598205566, 0.0007051958818919957 , -0.4089278280735016 ,  3.1029250621795654 , 0.6569429039955139    , 0.4086167812347412   , -0.09108733385801315 , 0.05000000074505806,   175.1609992980957  ,     71, 2.684142373254872e-06
0.36289775371551514  , -1.1816619634628296  , 0.27130958437919617 , -1.5745068788528442, 0.00027163204504176974, -0.41153430938720703,  2.4846200942993164 , 0.6511688232421875    , 0.40825313329696655  , -0.08123567700386047 , 0.05000000074505806,   177.38499879837036 ,     72, 2.0691556983365444e-06
0.3471817374229431   , -1.189569115638733   , 0.27526628971099854 , -1.574416995048523 , 0.0005947491154074669 , -0.41402667760849   ,  2.7942566871643066 , 0.6524645090103149    , 0.4069474935531616   , -0.08928703516721725 , 0.05000000074505806,   179.5424029827118  ,     73, 2.6873283331951825e-06
0.3251911997795105   , -1.1754226684570312  , 0.27410855889320374 , -1.5743346214294434, 0.00027106807101517916, -0.4179643988609314 ,  2.528643846511841  , 0.6478627920150757    , 0.40831828117370605  , -0.08046230673789978 , 0.05000000074505806,   181.79768466949463 ,     74, 2.4583766844443744e-06
0.3450669050216675   , -1.1802736520767212  , 0.2773643136024475  , -1.5742603540420532, 0.0006485189660452306 , -0.4209267199039459 ,  2.590355157852173  , 0.6480308771133423    , 0.4066099524497986   , -0.08812854439020157 , 0.05000000074505806,   183.96219563484192 ,     75, 2.441321157675702e-06
0.3941779136657715   , -1.1665832996368408  , 0.27624693512916565 , -1.574191927909851 , 0.0003686248091980815 , -0.4366917610168457 ,  2.4616470336914062 , 0.6436589956283569    , 0.4077950417995453   , -0.07963970303535461 , 0.05000000074505806,   186.22111225128174 ,     76, 1.5664062402720447e-06
0.40302738547325134  , -1.1759885549545288  , 0.28059086203575134 , -1.5741240978240967, 0.000979083008132875  , -0.4441151022911072 ,  2.4777255058288574 , 0.6452764868736267    , 0.40660998225212097  , -0.08842587471008301 , 0.05000000074505806,   188.32807850837708 ,     77, 2.078678107864107e-06
0.3470495939254761   , -1.1624771356582642  , 0.27945950627326965 , -1.5740545988082886, 0.000537653046194464  , -0.45009541511535645,  2.385296106338501  , 0.6412615180015564    , 0.4078627824783325   , -0.07947343587875366 , 0.05000000074505806,   190.42254114151    ,     78, 1.5832206372579094e-06
0.37161561846733093  , -1.1677948236465454  , 0.28283989429473877 , -1.5739821195602417, 0.0006832184735685587 , -0.44705161452293396,  2.319129705429077  , 0.6418994069099426    , 0.4056839644908905   , -0.08769361674785614 , 0.05000000074505806,   192.52331495285034 ,     79, 1.7046197626768844e-06
0.37748491764068604  , -1.1594411134719849  , 0.28290364146232605 , -1.5739134550094604, 0.000498201057780534  , -0.45379942655563354,  2.426284074783325  , 0.6387452483177185    , 0.4080335199832916   , -0.08035207539796829 , 0.05000000074505806,   194.61632108688354 ,     80, 1.7907221945279161e-06
0.3408207297325134   , -1.1666617393493652  , 0.286765456199646   , -1.5738481283187866, 0.0007911994471214712 , -0.4418203830718994 ,  2.3552353382110596 , 0.6393237709999084    , 0.4063684940338135   , -0.08953598141670227 , 0.05000000074505806,   196.71537375450134 ,     81, 2.6111122224392602e-06
0.3885959982872009   , -1.1541168689727783  , 0.2857593297958374  , -1.5737892389297485, 0.00039723649388179183, -0.44012197852134705,  2.282989978790283  , 0.6356073617935181    , 0.4077628254890442   , -0.08079114556312561 , 0.05000000074505806,   198.88133883476257 ,     82, 1.4943565247449442e-06
0.3606089651584625   , -1.159787654876709   , 0.28925105929374695 , -1.5737082958221436, 0.0004108648281544447 , -0.44070515036582947,  2.354557514190674  , 0.6358175277709961    , 0.40600788593292236  , -0.08929692953824997 , 0.05000000074505806,   201.12294244766235 ,     83, 1.287963527829561e-06
0.36022964119911194  , -1.1528723239898682  , 0.28960150480270386 , -1.5736333131790161, 0.0006094458512961864 , -0.4440608024597168 ,  2.5749571323394775 , 0.6330145597457886    , 0.4080967605113983   , -0.08320806175470352 , 0.05000000074505806,   203.3785207271576  ,     84, 2.5078854832827346e-06
0.35878098011016846  , -1.1507760286331177  , 0.29114633798599243 , -1.5735608339309692, 0.0002178521826863289 , -0.4464317262172699 ,  2.3777201175689697 , 0.6316613554954529    , 0.4043826162815094   , -0.09021337330341339 , 0.05000000074505806,   205.6964831352234  ,     85, 2.4887924610084156e-06
0.37596920132637024  , -1.1410614252090454  , 0.290742427110672   , -1.5734940767288208, 3.659637877717614e-05 , -0.4486159384250641 ,  2.415886878967285  , 0.6285261511802673    , 0.406875342130661    , -0.08130331337451935 , 0.05000000074505806,   208.12500500679016 ,     86, 1.6836645500006853e-06
0.34796109795570374  , -1.1434431076049805  , 0.29340749979019165 , -1.5734258890151978, 0.0001204940490424633 , -0.4525673985481262 ,  2.20681095123291   , 0.6285805702209473    , 0.4043289124965668   , -0.0881175622344017  , 0.05000000074505806,   210.47947764396667 ,     87, 1.6783064893388655e-06
0.3553558588027954   , -1.1334823369979858  , 0.29289183020591736 , -1.5733648538589478, 0.00038774771383032203, -0.4586043953895569 ,  2.0165953636169434 , 0.6256844401359558    , 0.4064945578575134   , -0.07921512424945831 , 0.05000000074505806,   212.77417278289795 ,     88, 1.3777913636658923e-06
0.30380839109420776  , -1.142933964729309   , 0.297391414642334   , -1.5733087062835693, 0.0008341101347468793 , -0.4582347869873047 ,  2.470844030380249  , 0.6270546913146973    , 0.40575745701789856  , -0.08750594407320023 , 0.05000000074505806,   214.9247727394104  ,     89, 2.241444690298522e-06
0.3675670325756073   , -1.1249148845672607  , 0.2947276830673218  , -1.5732630491256714, 0.0005110360216349363 , -0.47396522760391235,  2.157500743865967  , 0.6221550107002258    , 0.4057125151157379   , -0.07799100875854492 , 0.05000000074505806,   217.09417462348938 ,     90, 1.066377762981574e-06
0.39225417375564575  , -1.1276695728302002  , 0.2974792420864105  , -1.5732194185256958, 0.0006615810561925173 , -0.4680275321006775 ,  2.1788744926452637 , 0.6213399767875671    , 0.4039206802845001   , -0.0852520540356636  , 0.05000000074505806,   219.2522110939026  ,     91, 1.9227056782256113e-06
0.35534384846687317  , -1.1201181411743164  , 0.29750338196754456 , -1.5731767416000366, 0.00037128268741071224, -0.47732800245285034,  2.2696917057037354 , 0.619250476360321     , 0.4060472846031189   , -0.07744433730840683 , 0.05000000074505806,   221.52945280075073 ,     92, 1.5570444702461828e-06
0.36743712425231934  , -1.1259326934814453  , 0.30107438564300537 , -1.5731377601623535, 0.0007742454763501883 , -0.47436991333961487,  2.3113136291503906 , 0.6195849776268005    , 0.40482670068740845  , -0.08467353880405426 , 0.05000000074505806,   223.6969826221466  ,     93, 2.7097109978058143e-06
0.4000129997730255   , -1.1133029460906982  , 0.29970115423202515 , -1.5730992555618286, 0.0005668128142133355 , -0.482241153717041  ,  2.0030245780944824 , 0.6158967614173889    , 0.4061020314693451   , -0.07613646239042282 , 0.05000000074505806,   225.77169251441956 ,     94, 1.635648800402123e-06
